Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,466488,-,-,-,46.73,4.78,1,200,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed,Temperature,Relative Humidity
2019,7,3,14,30,818,758,174,3.1,29,40.9
2019,7,3,15,30,715,728,162,3.1,28.700000000000003,42.51
2019,7,3,16,30,574,670,149,3.2,28,44.82
2019,7,3,17,30,413,581,130,3.3000000000000003,27,47.99
2019,7,3,18,30,247,451,100,3.1,25.6,53.14
2019,7,3,19,30,73,106,56,2.8000000000000003,23.8,60.99
2019,7,3,20,30,0,0,0,2.9000000000000004,22.200000000000003,66.39
2019,7,3,21,30,0,0,0,3.1,21,68.91
2019,7,3,22,30,0,0,0,3.2,20.200000000000003,69.35000000000001
2019,7,3,23,30,0,0,0,3.2,19.400000000000002,70.49
2019,7,4,0,30,0,0,0,3.1,19,70.88
2019,7,4,1,30,0,0,0,2.7,18.1,73.91
2019,7,4,2,30,0,0,0,2.5,17.5,75.16
2019,7,4,3,30,0,0,0,2.3000000000000003,16.900000000000002,76.65
2019,7,4,4,30,0,0,0,2.3000000000000003,16.400000000000002,77.94
2019,7,4,5,30,42,148,29,2.5,16.900000000000002,74.98
2019,7,4,6,30,174,416,74,2.6,18.6,68.56
2019,7,4,7,30,340,586,101,2.8000000000000003,21.200000000000003,61.08
2019,7,4,8,30,511,695,120,3,24,52.88
2019,7,4,9,30,667,765,133,3.2,26.1,46.89
2019,7,4,10,30,794,809,140,3.3000000000000003,27.700000000000003,42.550000000000004
2019,7,4,11,30,882,838,144,3.2,28.8,39.97
2019,7,4,12,30,921,851,144,3.1,29.700000000000003,38.08
2019,7,4,13,30,911,857,138,3,30.3,36.84
2019,7,4,14,30,852,847,132,2.9000000000000004,30.5,36.28
2019,7,4,15,30,745,822,122,2.9000000000000004,30.400000000000002,36.21
2019,7,4,16,30,604,775,113,2.9000000000000004,29.900000000000002,36.62
2019,7,4,17,30,441,708,96,2.8000000000000003,29,37.92
2019,7,4,18,30,268,594,75,2.3000000000000003,27.200000000000003,42.5
2019,7,4,19,30,110,391,47,1.6,24.3,55.36
2019,7,4,20,30,0,0,0,1.5,22,63.59
2019,7,4,21,30,0,0,0,1.5,20.8,65.92
2019,7,4,22,30,0,0,0,1.4000000000000001,19.8,68.31
2019,7,4,23,30,0,0,0,1.2000000000000002,18.900000000000002,70.4
2019,7,5,0,30,0,0,0,1.1,18.5,70.13
2019,7,5,1,30,0,0,0,1,17.5,72.51
2019,7,5,2,30,0,0,0,0.9,17,72.64
2019,7,5,3,30,0,0,0,0.9,16.6,72.26
2019,7,5,4,30,0,0,0,0.8,16.6,70.16
2019,7,5,5,30,47,262,26,1,17.900000000000002,66.82000000000001
2019,7,5,6,30,191,560,56,1.2000000000000002,20.200000000000003,56.480000000000004
2019,7,5,7,30,365,716,75,1.3,23.3,46.03
2019,7,5,8,30,539,805,87,1.4000000000000001,26.6,35.78
2019,7,5,9,30,697,861,97,1.4000000000000001,28.8,30.62
2019,7,5,10,30,826,895,103,1.3,30.3,28.02
2019,7,5,11,30,910,912,107,1.1,31.6,25.85
2019,7,5,12,30,946,917,110,1.1,32.7,23.96
2019,7,5,13,30,927,893,121,1.1,33.5,22.53
2019,7,5,14,30,863,873,122,1.2000000000000002,33.9,21.73
2019,7,5,15,30,752,834,120,1.4000000000000001,33.9,21.54
2019,7,5,16,30,607,775,115,1.6,33.5,21.76
2019,7,5,17,30,437,682,105,1.7000000000000002,32.6,22.98
2019,7,5,18,30,235,435,93,1.5,30.200000000000003,27.72
2019,7,5,19,30,103,300,54,1.3,26.5,46.9
2019,7,5,20,30,0,0,0,1.3,24,50.870000000000005
2019,7,5,21,30,0,0,0,1.3,22.900000000000002,53
2019,7,5,22,30,0,0,0,1.2000000000000002,22.200000000000003,55.79
2019,7,5,23,30,0,0,0,1.1,21.700000000000003,58.08
2019,7,6,0,30,0,0,0,1.1,21.6,59.300000000000004
2019,7,6,1,30,0,0,0,1.1,21.5,60.77
2019,7,6,2,30,0,0,0,1,21.5,62.36
2019,7,6,3,30,0,0,0,1.1,21.3,65.36
2019,7,6,4,30,0,0,0,1,21.1,69.21000000000001
2019,7,6,5,30,32,71,26,1.2000000000000002,21.5,72.47
2019,7,6,6,30,12,0,12,1.6,22.6,71.68
2019,7,6,7,30,212,121,163,1.9000000000000001,24.400000000000002,65.13
2019,7,6,8,30,404,328,220,1.9000000000000001,27.400000000000002,54.19
2019,7,6,9,30,45,0,45,1.8,30.200000000000003,42.96
2019,7,6,10,30,59,0,59,1.8,31.8,38.07
2019,7,6,11,30,493,87,416,1.9000000000000001,32.5,36.44
2019,7,6,12,30,907,845,136,2.1,32.800000000000004,35.31
2019,7,6,13,30,900,864,121,2.5,32.6,34.93
2019,7,6,14,30,839,846,121,2.8000000000000003,32.1,34.800000000000004
2019,7,6,15,30,736,818,116,3,31.6,34.56
2019,7,6,16,30,597,773,107,2.9000000000000004,30.900000000000002,35.08
2019,7,6,17,30,433,701,92,2.6,30,36.97
2019,7,6,18,30,19,0,19,1.7000000000000002,28.200000000000003,42.76
2019,7,6,19,30,26,0,26,0.9,26,61.160000000000004
2019,7,6,20,30,0,0,0,0.6000000000000001,24.8,64.34
2019,7,6,21,30,0,0,0,0.6000000000000001,24.1,62.81
2019,7,6,22,30,0,0,0,0.8,22.900000000000002,67.34
2019,7,6,23,30,0,0,0,0.9,21.6,74.19
2019,7,7,0,30,0,0,0,1,21.1,76.78
2019,7,7,1,30,0,0,0,1.2000000000000002,20.1,81.97
2019,7,7,2,30,0,0,0,1.4000000000000001,19.400000000000002,86.43
2019,7,7,3,30,0,0,0,1.5,18.7,90.84
2019,7,7,4,30,0,0,0,1.6,18.400000000000002,91.67
2019,7,7,5,30,38,130,27,1.6,18.900000000000002,88.27
2019,7,7,6,30,168,397,74,1.5,20.1,80.66
2019,7,7,7,30,333,572,104,1.5,22.200000000000003,67.83
2019,7,7,8,30,506,689,121,1.8,24.700000000000003,54.910000000000004
2019,7,7,9,30,663,763,132,2.2,26.900000000000002,45.43
2019,7,7,10,30,790,809,139,2.6,28.5,39.26
2019,7,7,11,30,878,839,142,2.9000000000000004,29.700000000000003,35.14
2019,7,7,12,30,916,850,142,3.1,30.400000000000002,33.11
2019,7,7,13,30,531,104,437,3.2,30.700000000000003,32.67
2019,7,7,14,30,369,34,341,3.3000000000000003,30.400000000000002,33.65
2019,7,7,15,30,524,228,351,3.3000000000000003,29.8,35.21
2019,7,7,16,30,582,689,146,3.2,29,37.39
2019,7,7,17,30,418,603,125,2.9000000000000004,28.200000000000003,39.54
2019,7,7,18,30,251,475,97,2.1,26.700000000000003,44.71
2019,7,7,19,30,98,271,55,1.4000000000000001,24.200000000000003,59.52
2019,7,7,20,30,0,0,0,1.3,22.200000000000003,66.81
2019,7,7,21,30,0,0,0,1.5,21.1,68.68
2019,7,7,22,30,0,0,0,1.7000000000000002,20.200000000000003,70.31
2019,7,7,23,30,0,0,0,1.7000000000000002,19.3,72.7
2019,7,8,0,30,0,0,0,1.7000000000000002,18.8,73.86
2019,7,8,1,30,0,0,0,1.7000000000000002,17.6,78.48
2019,7,8,2,30,0,0,0,1.6,16.8,81.25
2019,7,8,3,30,0,0,0,1.5,16.2,83.27
2019,7,8,4,30,0,0,0,1.5,16,83.44
2019,7,8,5,30,36,111,27,1.9000000000000001,16.8,79.33
2019,7,8,6,30,165,373,77,2.4000000000000004,18.7,68.75
2019,7,8,7,30,329,561,105,2.9000000000000004,21.3,56.83
2019,7,8,8,30,500,679,123,3.3000000000000003,23.5,47.84
2019,7,8,9,30,655,749,136,3.2,25.1,43.47
2019,7,8,10,30,784,796,144,3.1,26.200000000000003,40.94
2019,7,8,11,30,869,819,150,3.1,27,39.300000000000004
2019,7,8,12,30,908,831,151,3.4000000000000004,27.6,38.13
2019,7,8,13,30,752,427,368,3.7,27.900000000000002,37.56
2019,7,8,14,30,484,97,402,3.8000000000000003,27.900000000000002,37.53
2019,7,8,15,30,737,813,123,3.6,27.5,38.19
2019,7,8,16,30,593,755,116,3.4000000000000004,26.900000000000002,39.26
2019,7,8,17,30,427,668,103,3.5,25.900000000000002,41.33
2019,7,8,18,30,213,328,107,3.6,24.3,45.14
2019,7,8,19,30,25,0,25,3.3000000000000003,22.3,51.36
2019,7,8,20,30,0,0,0,3.1,20.5,57.64
2019,7,8,21,30,0,0,0,3.1,19.400000000000002,60.67
2019,7,8,22,30,0,0,0,3.1,18.3,63.24
2019,7,8,23,30,0,0,0,3.1,17.3,64.51
2019,7,9,0,30,0,0,0,3.1,16.8,63.15
2019,7,9,1,30,0,0,0,2.8000000000000003,15.3,66.19
2019,7,9,2,30,0,0,0,2.7,14.4,67.61
2019,7,9,3,30,0,0,0,2.8000000000000003,13.600000000000001,69.76
2019,7,9,4,30,0,0,0,3,13,71.99
2019,7,9,5,30,40,216,24,3.3000000000000003,13.5,69.81
2019,7,9,6,30,180,534,55,3.6,15.3,62.6
2019,7,9,7,30,353,700,74,4.1000000000000005,17.8,53.46
2019,7,9,8,30,527,793,87,4.4,20.200000000000003,45.54
2019,7,9,9,30,686,850,97,4.5,22.1,40.35
2019,7,9,10,30,811,870,113,4.6000000000000005,23.6,36.77
2019,7,9,11,30,899,896,114,4.800000000000001,24.8,33.62
2019,7,9,12,30,940,909,113,4.9,25.5,31.37
2019,7,9,13,30,928,906,113,4.9,26,29.86
2019,7,9,14,30,867,896,108,4.800000000000001,26.1,29.41
2019,7,9,15,30,760,873,101,4.7,25.900000000000002,29.66
2019,7,9,16,30,613,821,95,4.6000000000000005,25.400000000000002,30.46
2019,7,9,17,30,446,750,83,4.5,24.5,32.11
2019,7,9,18,30,270,631,67,4.1000000000000005,22.900000000000002,35.69
2019,7,9,19,30,108,418,42,3.3000000000000003,20.6,42.730000000000004
2019,7,9,20,30,0,0,0,3,18.400000000000002,51.24
2019,7,9,21,30,0,0,0,3.1,17.2,55.25
2019,7,9,22,30,0,0,0,3.1,16.2,58.11
2019,7,9,23,30,0,0,0,3,15.3,60.43
2019,7,10,0,30,0,0,0,2.9000000000000004,14.8,61.39
2019,7,10,1,30,0,0,0,2.8000000000000003,13.600000000000001,65.38
2019,7,10,2,30,0,0,0,2.8000000000000003,13,67.2
2019,7,10,3,30,0,0,0,2.7,12.4,69.19
2019,7,10,4,30,0,0,0,2.7,12,70.96000000000001
2019,7,10,5,30,41,244,23,2.9000000000000004,12.700000000000001,67.78
2019,7,10,6,30,181,548,53,3.1,15,58.54
2019,7,10,7,30,353,708,72,3.7,18,47.57
2019,7,10,8,30,529,802,85,4.1000000000000005,20.5,38.61
2019,7,10,9,30,688,860,93,4.3,22.3,32.67
2019,7,10,10,30,817,894,100,4.3,23.900000000000002,29.25
2019,7,10,11,30,904,915,103,4.3,25.200000000000003,27.310000000000002
2019,7,10,12,30,941,921,105,4.3,26.200000000000003,26.21
2019,7,10,13,30,930,921,103,4.3,26.8,25.85
2019,7,10,14,30,866,906,100,4.2,27.1,25.94
2019,7,10,15,30,759,878,96,4,27,26.38
2019,7,10,16,30,614,829,91,3.6,26.3,27.5
2019,7,10,17,30,446,756,81,3.1,25.200000000000003,29.38
2019,7,10,18,30,270,643,64,2.2,23.5,34.74
2019,7,10,19,30,11,0,11,1.5,20.8,48.120000000000005
2019,7,10,20,30,0,0,0,1.3,18.6,56.620000000000005
2019,7,10,21,30,0,0,0,1.3,17.900000000000002,58.4
2019,7,10,22,30,0,0,0,1.2000000000000002,17.5,60.1
2019,7,10,23,30,0,0,0,1.1,16.7,63
2019,7,11,0,30,0,0,0,1,16.2,63.51
2019,7,11,1,30,0,0,0,0.9,16.1,63.660000000000004
2019,7,11,2,30,0,0,0,0.8,16.400000000000002,62.88
2019,7,11,3,30,0,0,0,0.7000000000000001,16.5,62.86
2019,7,11,4,30,0,0,0,0.6000000000000001,16.5,62.72
2019,7,11,5,30,4,0,4,0.6000000000000001,17,61.71
2019,7,11,6,30,9,0,9,1,18,62.050000000000004
2019,7,11,7,30,17,0,17,1.3,19,50.83
2019,7,11,8,30,50,0,50,1.5,20,46.42
2019,7,11,9,30,266,23,250,1.8,21.8,40.37
2019,7,11,10,30,111,0,111,1.7000000000000002,24.3,32.13
2019,7,11,11,30,75,0,75,1.2000000000000002,26.3,27.32
2019,7,11,12,30,342,21,323,0.8,27.6,25.400000000000002
2019,7,11,13,30,234,11,224,0.8,28.700000000000003,24.5
2019,7,11,14,30,357,30,332,1,29.3,24.41
2019,7,11,15,30,421,98,347,1.2000000000000002,29.5,24.63
2019,7,11,16,30,258,30,239,1.3,29.1,25.57
2019,7,11,17,30,304,222,197,1.3,28.3,27.02
2019,7,11,18,30,102,0,102,0.8,26.6,31.560000000000002
2019,7,11,19,30,24,0,24,0.5,24.3,50.86
2019,7,11,20,30,0,0,0,0.7000000000000001,22.400000000000002,52.21
2019,7,11,21,30,0,0,0,0.8,20.900000000000002,54.9
2019,7,11,22,30,0,0,0,1,19.700000000000003,58.75
2019,7,11,23,30,0,0,0,1.1,18.900000000000002,60.74
2019,7,12,0,30,0,0,0,1.2000000000000002,18.6,60.75
2019,7,12,1,30,0,0,0,1.5,17.900000000000002,62.93
2019,7,12,2,30,0,0,0,1.6,17.5,65.63
2019,7,12,3,30,0,0,0,1.6,16.900000000000002,70.11
2019,7,12,4,30,0,0,0,1.8,16.7,72.83
2019,7,12,5,30,12,0,12,2.2,17.5,71.31
2019,7,12,6,30,168,480,58,2.5,19.6,63.02
2019,7,12,7,30,335,646,81,2.7,22.5,53.77
2019,7,12,8,30,267,69,229,3.2,24.900000000000002,45.07
2019,7,12,9,30,453,201,314,3.5,26.1,41.2
2019,7,12,10,30,377,47,339,3.6,26.900000000000002,39.63
2019,7,12,11,30,689,338,394,3.7,27.8,38.300000000000004
2019,7,12,12,30,909,839,149,3.8000000000000003,28.400000000000002,37.910000000000004
2019,7,12,13,30,400,36,368,4,28.5,38.63
2019,7,12,14,30,274,15,262,4.2,28.5,39.39
2019,7,12,15,30,156,2,155,4.3,28.3,40.07
2019,7,12,16,30,391,173,282,4.2,27.8,40.77
2019,7,12,17,30,314,252,193,4,26.900000000000002,42.31
2019,7,12,18,30,255,546,81,3.2,25.5,46.12
2019,7,12,19,30,99,328,48,2.2,23.5,54.24
2019,7,12,20,30,0,0,0,1.6,21.700000000000003,63.13
2019,7,12,21,30,0,0,0,1.5,20.6,67.42
2019,7,12,22,30,0,0,0,1.4000000000000001,19.8,70.32000000000001
2019,7,12,23,30,0,0,0,1.5,19,72.93
2019,7,13,0,30,0,0,0,1.5,18.7,73.03
2019,7,13,1,30,0,0,0,1.8,17.7,76.83
2019,7,13,2,30,0,0,0,1.7000000000000002,16.900000000000002,80.16
2019,7,13,3,30,0,0,0,1.7000000000000002,16,84.44
2019,7,13,4,30,0,0,0,1.8,15.700000000000001,85.83
2019,7,13,5,30,34,179,23,2.3000000000000003,16.6,81.39
2019,7,13,6,30,168,471,62,2.9000000000000004,18.7,71.66
2019,7,13,7,30,337,635,89,3.4000000000000004,21,58.43
2019,7,13,8,30,512,741,106,3.6,22.700000000000003,48.89
2019,7,13,9,30,670,798,122,3.7,24.1,42.64
2019,7,13,10,30,342,33,316,3.7,25.200000000000003,38.730000000000004
2019,7,13,11,30,576,170,428,3.8000000000000003,26.1,36.1
2019,7,13,12,30,391,32,362,3.9000000000000004,26.900000000000002,34.12
2019,7,13,13,30,486,75,418,4,27.3,33.2
2019,7,13,14,30,676,372,362,4,27.400000000000002,32.97
2019,7,13,15,30,385,69,333,4,27.200000000000003,33.2
2019,7,13,16,30,467,340,254,3.9000000000000004,26.6,34.13
2019,7,13,17,30,374,469,149,3.8000000000000003,25.6,36.17
2019,7,13,18,30,227,429,91,3.3000000000000003,24.1,40.14
2019,7,13,19,30,85,248,48,2.5,21.6,49.410000000000004
2019,7,13,20,30,0,0,0,2.2,19.6,59.89
2019,7,13,21,30,0,0,0,2.3000000000000003,18.6,64.78
2019,7,13,22,30,0,0,0,2.4000000000000004,17.8,69.42
2019,7,13,23,30,0,0,0,2.4000000000000004,17,73.81
2019,7,14,0,30,0,0,0,2.5,16.6,76.04
2019,7,14,1,30,0,0,0,2.6,15.5,81.39
2019,7,14,2,30,0,0,0,2.6,14.9,84.22
2019,7,14,3,30,0,0,0,2.6,14.200000000000001,87.61
2019,7,14,4,30,0,0,0,2.8000000000000003,13.8,89.55
2019,7,14,5,30,34,202,21,3,14.5,85.35000000000001
2019,7,14,6,30,168,507,54,3.4000000000000004,16.8,73.61
2019,7,14,7,30,338,670,77,3.9000000000000004,19.400000000000002,61.25
2019,7,14,8,30,510,761,94,4.1000000000000005,21.5,53.01
2019,7,14,9,30,667,816,108,4.2,23,48.4
2019,7,14,10,30,793,850,116,4.3,24.200000000000003,45.11
2019,7,14,11,30,881,873,121,4.4,25.200000000000003,42.43
2019,7,14,12,30,179,7,173,4.5,25.700000000000003,40.86
2019,7,14,13,30,198,8,190,4.7,25.900000000000002,39.800000000000004
2019,7,14,14,30,518,131,407,5,25.700000000000003,39.58
2019,7,14,15,30,560,304,332,5.2,25.200000000000003,40.18
2019,7,14,16,30,229,18,218,5.300000000000001,24.200000000000003,42.39
2019,7,14,17,30,349,374,170,5.300000000000001,23,45.68
2019,7,14,18,30,210,337,103,5.1000000000000005,21.6,50.36
2019,7,14,19,30,91,234,56,4.4,20,56.86
2019,7,14,20,30,0,0,0,4,18.7,63.2
2019,7,14,21,30,0,0,0,3.8000000000000003,17.6,68.45
2019,7,14,22,30,0,0,0,3.7,16.7,72.28
2019,7,14,23,30,0,0,0,3.6,15.8,75.5
2019,7,15,0,30,0,0,0,3.5,15.4,75.77
2019,7,15,1,30,0,0,0,3.3000000000000003,14.200000000000001,80.45
2019,7,15,2,30,0,0,0,3.3000000000000003,13.600000000000001,82.23
2019,7,15,3,30,0,0,0,3.3000000000000003,13,84.09
2019,7,15,4,30,0,0,0,3.4000000000000004,12.600000000000001,84.98
2019,7,15,5,30,30,152,21,3.7,13.3,80.18
2019,7,15,6,30,163,460,60,4.4,15.4,69.83
2019,7,15,7,30,333,643,84,4.9,17.8,59.15
2019,7,15,8,30,507,747,100,5.1000000000000005,19.900000000000002,51.28
2019,7,15,9,30,667,812,112,5.2,21.6,46.2
2019,7,15,10,30,789,814,143,5.300000000000001,23.1,42.37
2019,7,15,11,30,879,847,143,5.4,24.3,39.6
2019,7,15,12,30,920,862,142,5.4,25.1,38.04
2019,7,15,13,30,913,874,132,5.5,25.700000000000003,37.1
2019,7,15,14,30,853,867,124,5.5,25.900000000000002,36.75
2019,7,15,15,30,747,843,115,5.5,25.700000000000003,37.02
2019,7,15,16,30,603,797,105,5.4,25.200000000000003,38
2019,7,15,17,30,436,722,91,5,24.400000000000002,39.81
2019,7,15,18,30,260,599,72,4.2,23.1,43.18
2019,7,15,19,30,100,381,43,2.9000000000000004,20.8,51
2019,7,15,20,30,0,0,0,2.1,18.7,60.49
2019,7,15,21,30,0,0,0,2.1,17.7,64.63
2019,7,15,22,30,0,0,0,2.1,16.900000000000002,67.99
2019,7,15,23,30,0,0,0,2.1,16.3,70.5
2019,7,16,0,30,0,0,0,2.2,15.9,72.02
2019,7,16,1,30,0,0,0,2.1,14.8,76.97
2019,7,16,2,30,0,0,0,1.9000000000000001,14.100000000000001,80.09
2019,7,16,3,30,0,0,0,1.7000000000000002,13.4,83.14
2019,7,16,4,30,0,0,0,1.7000000000000002,13.200000000000001,83.52
2019,7,16,5,30,33,209,20,1.9000000000000001,14.100000000000001,78.95
2019,7,16,6,30,170,529,54,1.9000000000000001,16.400000000000002,68.5
2019,7,16,7,30,343,698,74,2,19.8,55.9
2019,7,16,8,30,520,794,89,2.4000000000000004,22.900000000000002,43.78
2019,7,16,9,30,681,853,99,2.5,24.900000000000002,37.45
2019,7,16,10,30,812,890,106,2.4000000000000004,26.5,32.84
2019,7,16,11,30,901,911,110,2.3000000000000003,27.8,29.19
2019,7,16,12,30,941,920,111,2.4000000000000004,28.900000000000002,26.34
2019,7,16,13,30,925,906,117,2.5,29.6,24.54
2019,7,16,14,30,735,505,311,2.7,29.8,23.61
2019,7,16,15,30,657,556,240,2.9000000000000004,29.6,23.400000000000002
2019,7,16,16,30,499,443,223,2.9000000000000004,29,23.8
2019,7,16,17,30,357,413,160,2.6,27.700000000000003,25.53
2019,7,16,18,30,237,515,77,1.8,25.400000000000002,31.29
2019,7,16,19,30,86,288,44,1.3,22.5,46.32
2019,7,16,20,30,0,0,0,1.3,20.5,52.17
2019,7,16,21,30,0,0,0,1.2000000000000002,19.200000000000003,55.99
2019,7,16,22,30,0,0,0,1.2000000000000002,18.1,59.82
2019,7,16,23,30,0,0,0,1.1,17.2,62.83
2019,7,17,0,30,0,0,0,1.1,16.8,63.88
2019,7,17,1,30,0,0,0,1,15.8,67.55
2019,7,17,2,30,0,0,0,1,15.3,69.18
2019,7,17,3,30,0,0,0,0.9,14.9,70.44
2019,7,17,4,30,0,0,0,0.8,14.700000000000001,70.97
2019,7,17,5,30,29,152,20,0.8,15.9,67.3
2019,7,17,6,30,89,54,78,0.8,18.1,59.36
2019,7,17,7,30,334,645,87,0.9,21.3,46.78
2019,7,17,8,30,397,353,205,1.5,24.700000000000003,32.660000000000004
2019,7,17,9,30,675,831,109,1.9000000000000001,26.700000000000003,26.73
2019,7,17,10,30,664,471,291,2,28,24.580000000000002
2019,7,17,11,30,773,517,325,2.1,29,23.14
2019,7,17,12,30,927,878,137,2.2,29.700000000000003,22.17
2019,7,17,13,30,920,889,128,2.4000000000000004,29.900000000000002,21.88
2019,7,17,14,30,856,875,122,2.5,30,21.87
2019,7,17,15,30,747,851,111,2.6,30,22.2
2019,7,17,16,30,506,477,209,2.6,29.6,23.14
2019,7,17,17,30,342,363,170,2.3000000000000003,28.6,24.96
2019,7,17,18,30,205,331,102,1.6,26.5,30.04
2019,7,17,19,30,76,202,47,1,23.700000000000003,47.13
2019,7,17,20,30,0,0,0,1,22.200000000000003,50.84
2019,7,17,21,30,0,0,0,0.9,21.700000000000003,52.29
2019,7,17,22,30,0,0,0,0.7000000000000001,21.6,52.4
2019,7,17,23,30,0,0,0,0.5,21.6,51.77
2019,7,18,0,30,0,0,0,0.4,21.6,51.46
2019,7,18,1,30,0,0,0,0.5,20.6,54.08
2019,7,18,2,30,0,0,0,0.7000000000000001,19.400000000000002,57.58
2019,7,18,3,30,0,0,0,0.9,18.2,61.45
2019,7,18,4,30,0,0,0,1.1,17.5,63.09
2019,7,18,5,30,24,102,18,1.7000000000000002,18.3,61.4
2019,7,18,6,30,82,30,75,2.4000000000000004,20.200000000000003,55.57
2019,7,18,7,30,218,179,150,2.7,22.5,48.43
2019,7,18,8,30,405,386,197,2.9000000000000004,24.900000000000002,41.75
2019,7,18,9,30,631,683,167,3,26.6,36.75
2019,7,18,10,30,653,447,300,3.1,27.900000000000002,33.71
2019,7,18,11,30,734,457,339,3.1,29.1,31.2
2019,7,18,12,30,678,277,429,3.2,29.8,29.76
2019,7,18,13,30,601,181,439,3.2,29.8,29.52
2019,7,18,14,30,686,415,338,3.4000000000000004,29.3,30.060000000000002
2019,7,18,15,30,599,405,297,3.6,28.6,30.82
2019,7,18,16,30,464,345,249,3.6,27.8,31.79
2019,7,18,17,30,337,348,172,3.3000000000000003,26.900000000000002,32.9
2019,7,18,18,30,193,278,107,2.5,25.3,35.64
2019,7,18,19,30,40,0,40,1.4000000000000001,22.700000000000003,45.53
2019,7,18,20,30,0,0,0,1.1,20.700000000000003,54.1
2019,7,18,21,30,0,0,0,1,19.900000000000002,56.28
2019,7,18,22,30,0,0,0,0.9,19.400000000000002,57.89
2019,7,18,23,30,0,0,0,0.8,19.1,58.25
2019,7,19,0,30,0,0,0,0.7000000000000001,18.900000000000002,57.68
2019,7,19,1,30,0,0,0,0.8,18,60.79
2019,7,19,2,30,0,0,0,1.1,17.1,66.63
2019,7,19,3,30,0,0,0,1.2000000000000002,16.400000000000002,73.31
2019,7,19,4,30,0,0,0,1.4000000000000001,16.3,77.52
2019,7,19,5,30,25,133,18,1.9000000000000001,17.5,75.89
2019,7,19,6,30,151,443,57,2.3000000000000003,19.700000000000003,67.86
2019,7,19,7,30,316,613,84,2.2,21.900000000000002,60.95
2019,7,19,8,30,486,707,106,2.2,23.5,54.68
2019,7,19,9,30,641,766,123,2.2,25,49.160000000000004
2019,7,19,10,30,771,812,131,2.2,26.400000000000002,44.62
2019,7,19,11,30,538,135,421,2.2,27.8,40.54
2019,7,19,12,30,572,143,444,2.2,29,36.99
2019,7,19,13,30,897,874,120,2.2,30,33.79
2019,7,19,14,30,839,866,114,2.1,30.6,31.400000000000002
2019,7,19,15,30,733,840,107,1.9000000000000001,30.8,29.92
2019,7,19,16,30,590,793,99,1.7000000000000002,30.6,29.28
2019,7,19,17,30,423,716,86,1.3,30,29.61
2019,7,19,18,30,249,592,67,0.8,28.3,33.21
2019,7,19,19,30,92,371,39,0.6000000000000001,25.700000000000003,51.34
2019,7,19,20,30,0,0,0,0.8,23.5,53.35
2019,7,19,21,30,0,0,0,0.9,22.1,56.99
2019,7,19,22,30,0,0,0,1,20.900000000000002,60.51
2019,7,19,23,30,0,0,0,1.2000000000000002,20.1,62.56
2019,7,20,0,30,0,0,0,1.2000000000000002,19.700000000000003,62.95
2019,7,20,1,30,0,0,0,1.8,19,64.41
2019,7,20,2,30,0,0,0,2.4000000000000004,18.6,65.06
2019,7,20,3,30,0,0,0,2.8000000000000003,18.1,66.46000000000001
2019,7,20,4,30,0,0,0,3,17.900000000000002,66.83
2019,7,20,5,30,25,156,17,3.4000000000000004,18.8,62.93
2019,7,20,6,30,152,463,55,3.7,21.1,54.83
2019,7,20,7,30,316,619,83,4.1000000000000005,24.3,46.03
2019,7,20,8,30,170,6,167,4.3,27.400000000000002,38.59
2019,7,20,9,30,58,0,58,4,29.700000000000003,33.8
2019,7,20,10,30,532,202,373,3.9000000000000004,30.8,31.84
2019,7,20,11,30,567,167,422,3.9000000000000004,30.3,33.76
2019,7,20,12,30,630,211,440,3.7,28.6,40.58
2019,7,20,13,30,842,686,233,2.9000000000000004,27.200000000000003,48.300000000000004
2019,7,20,14,30,677,400,344,2.1,27,50.65
2019,7,20,15,30,455,144,349,1.8,27.5,49.71
2019,7,20,16,30,178,4,176,1.7000000000000002,27.700000000000003,49.6
2019,7,20,17,30,316,288,181,1.6,27.3,52.07
2019,7,20,18,30,145,93,117,1.1,26.3,58.13
2019,7,20,19,30,23,0,23,0.8,24.900000000000002,70.89
2019,7,20,20,30,0,0,0,0.9,24,76.41
2019,7,20,21,30,0,0,0,1,23.400000000000002,78.66
2019,7,20,22,30,0,0,0,1.2000000000000002,22.8,80.25
